throw_id,team_id,fielder_id,fielder_position,thrower_id,thrower_position,receiver_id,receiver_position,exchange_time,throw_pos_x,throw_pos_y,throw_velo_x,throw_velo_y,throw_velo_z,batter_pos_x_at_throw,batter_pos_y_at_throw,batter_velo_at_throw,bounce_pos_x,bounce_pos_y,bounce_velo_x,bounce_velo_y,bounce_velo_z,receiver_pos_x,receiver_pos_y,receiver_dist_from_1b,throw_deflected_by_receiver,start_state,end_state,runs_on_play,batter_result
14618,15,87,9,87,9,837,3,0.9,108.0108507,243.5104304,-32.90528904,-80.15231705,13.48266313,37.75233934,23.04571859,9.624710087,20.07396085,49.8877802,-17.64412407,-31.06236141,13.32553314,36.01773608,79.31277783,31.75871717,0,1_3_1,1___2,1,out
14621,15,592,6,592,6,837,3,0.934,-37.74498832,89.26020791,69.7748294,-16.11181848,12.00676184,34.06950874,35.40838322,27.31432978,NA,NA,NA,NA,NA,60.83415873,63.51537252,2.808201133,0,____2,____3,0,out
14622,14,246,6,246,6,534,3,1.1,-57.23303557,111.7239059,73.29803637,-25.6908916,6.374342237,32.13161054,28.85156396,25.99975917,NA,NA,NA,NA,NA,59.61528842,63.75564164,4.025994276,0,____1,____2,0,out
14623,14,85,4,85,4,534,3,0.866,2.906069628,109.1392627,56.51572715,-38.9001854,4.880521525,39.59965364,40.60656388,28.66246508,NA,NA,NA,NA,NA,61.03457575,63.82848359,2.611872542,0,____0,____1,0,out
14624,14,85,4,85,4,534,3,1.266,4.76155966,146.8385665,38.13971348,-51.55130756,10.92330987,25.60507347,23.34777192,18.15472852,NA,NA,NA,NA,NA,61.16730967,64.24588421,2.545552693,0,____0,____1,0,out
14625,15,745,4,745,4,837,3,1.1,58.55214957,125.3079538,4.27199152,-59.86206759,7.766304951,36.31311313,37.57114505,21.65240858,NA,NA,NA,NA,NA,61.15588381,64.28775464,2.566902485,0,____1,____2,0,out
14626,15,313,5,313,5,837,3,1.7,-55.51675427,106.491128,71.43356848,-22.02325587,9.436111785,28.01887208,28.33133017,25.11688645,NA,NA,NA,NA,NA,60.43144998,64.26793989,3.269111614,0,____0,____1,0,out
14627,15,87,9,87,9,837,3,1.1,118.6441526,168.9033804,-38.60275579,-55.76610167,6.654944251,49.35190329,38.96841063,20.93552045,40.49014441,68.3522121,-20.75354642,-20.45895745,13.37974259,20.20611134,45.72126928,46.98442059,0,_2__1,1_3_1,0,first
14628,15,108,1,108,1,837,3,2.167,9.836682076,56.26071443,38.16441221,4.314069635,10.95850147,29.10253116,29.64060753,24.638592,NA,NA,NA,NA,NA,62.85147985,63.26047467,0.874581867,0,_2__1,_2__2,0,out
14630,15,731,4,731,4,837,3,1.467,49.57223031,132.0158557,12.80615157,-62.59062326,7.571223943,35.18297395,31.9425177,23.17342866,NA,NA,NA,NA,NA,61.56762255,63.65700466,2.07206077,0,____2,____3,0,out
14632,14,246,6,246,6,534,3,1.1,-6.146760407,119.0460781,59.34351981,-43.47835794,9.140185298,41.50853733,42.98064193,25.18701895,NA,NA,NA,NA,NA,61.39172771,64.53982461,2.421437991,0,__3_2,____3,0,out
14634,14,85,4,85,4,534,3,1.133,-1.011698583,125.5952456,43.94676315,-42.59530494,11.18409058,31.73367891,30.78358329,26.24617928,NA,NA,NA,NA,NA,60.94298499,64.45954734,2.818525298,0,1___1,____3,0,out
14635,12,337,6,337,6,536,3,1.433,-29.11182191,121.9621653,67.08526964,-39.11522163,7.74118874,32.00119583,30.37493406,23.29602459,NA,NA,NA,NA,NA,60.70549397,63.767086,2.936884188,0,____2,____3,0,out
14636,12,337,6,337,6,536,3,1,-21.39567193,103.0384083,69.61661636,-27.50625187,10.17446138,38.95922669,38.64793684,25.62060351,NA,NA,NA,NA,NA,61.2535969,64.60661618,2.57452138,0,_2__2,____3,0,out
14637,12,625,4,625,4,536,3,0.5,25.92381838,94.44765073,48.40907356,-37.55248991,2.502220549,49.6732702,52.14299861,28.21247495,NA,NA,NA,NA,NA,60.62784427,63.88372686,3.021643183,0,_2__1,__3_2,0,out
14638,8,26,5,26,5,863,3,0.933,-37.95813058,73.84991375,77.36063515,-3.579660301,2.471835685,36.79104371,38.84842322,28.42305896,43.76895251,66.43157433,52.96814526,-8.404933594,6.527075927,61.63916452,64.89060304,2.359399536,0,____2,____3,0,out
14639,12,625,4,625,4,536,3,0.334,58.30715795,99.5424315,3.689535397,-33.24570893,8.963563159,41.60146515,42.3165755,26.41991782,NA,NA,NA,NA,NA,60.22568903,65.27788954,3.786663083,0,____0,____1,0,out
14643,5,790,9,320,4,766,3,0,100.4494008,126.7077882,-63.63699843,2.565790107,12.26887928,64.61084297,65.21491745,6.195459719,NA,NA,NA,NA,NA,104.884789,127.0797438,75.66911723,0,____0,____1,0,out
14644,5,525,5,525,5,766,3,1.467,-72.10245832,79.254689,75.68861636,-5.31652523,10.3733989,28.47918557,30.03914991,23.37654623,NA,NA,NA,NA,NA,59.6625441,63.12807791,4.009828056,0,1___1,____3,0,out
14645,5,320,4,320,4,766,3,0.866,22.89911733,142.2077437,24.19973332,-50.28659259,10.53788943,25.18972307,24.78944686,23.70047152,NA,NA,NA,NA,NA,60.33622291,64.07458032,3.331901443,0,____0,____1,0,out
14646,5,168,1,168,1,766,3,1.167,-20.33028812,46.979254,75.75793116,15.20408559,8.053447476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12__0,123_0,0,first
14648,5,446,6,446,6,766,3,1.167,-44.93734285,123.5674206,71.9350399,-37.68418473,8.97041117,33.17232144,33.76810415,26.87966129,NA,NA,NA,NA,NA,60.54888366,64.06778675,3.120244589,0,____2,____3,0,out
14650,4,580,4,580,4,397,3,1.934,20.32346335,148.8196396,31.35121023,-61.1299359,8.350976,34.02976966,33.21397033,23.24098307,NA,NA,NA,NA,NA,61.66948007,64.70185454,2.238252881,0,____0,____1,0,out
14651,4,697,5,697,5,397,3,0.7,-71.83020904,72.06624884,73.32855891,-5.010593551,11.48741679,24.66499208,23.26192953,21.75877349,NA,NA,NA,NA,NA,62.24293005,61.74960827,2.350068818,0,____0,____1,0,out
14652,4,580,4,580,4,397,3,0.667,34.89875281,119.9415094,26.93804515,-52.64979029,7.189743929,40.433892,39.46021887,24.81308927,NA,NA,NA,NA,NA,62.56163447,65.64600738,2.277643762,0,____0,____1,0,out
14653,4,776,1,776,1,397,3,1.6,-1.348905956,46.61805662,75.74403462,24.33958222,4.37389248,39.49363443,40.07258742,25.54818359,NA,NA,NA,NA,NA,61.38950059,64.16202403,2.309958835,0,____2,____3,0,out
14654,4,580,4,705,6,397,3,0.6,4.859210795,124.7360141,63.42062372,-61.50399321,5.471239532,47.61112244,47.50560671,26.76531251,NA,NA,NA,NA,NA,60.88428424,67.22251451,4.519847811,0,1___0,____2,0,out
14655,4,693,1,693,1,397,3,0.566,2.128809274,60.31928237,59.375794,0.476164995,0.208332806,39.18067275,39.82852226,26.34120329,NA,NA,NA,NA,NA,61.0279627,64.21291319,2.673832351,0,123_2,____3,0,out
14656,4,580,4,580,4,397,3,0.934,9.21874831,109.9727975,49.26385995,-39.23894836,5.267262719,33.9145259,31.01809766,23.47639803,NA,NA,NA,NA,NA,62.60129466,65.0302888,1.735536244,0,____1,____2,0,out
14658,3,332,6,332,6,816,3,1.1,-35.93481274,108.4769304,70.26421028,-30.8236093,7.915139617,33.23087909,33.42024345,24.74825961,NA,NA,NA,NA,NA,60.4718046,63.03700285,3.224612962,0,____0,____1,0,out
14659,7,757,6,757,6,769,3,2.234,-34.50426391,118.8145549,68.54491193,-37.6891984,7.808739916,27.33477667,28.96150746,15.49570838,NA,NA,NA,NA,NA,59.86794336,63.24890075,3.791849878,0,____0,____1,0,out
14661,3,476,5,476,5,816,3,1.533,-44.72676986,85.25534904,77.09660576,-13.42877201,6.018397964,33.69285833,34.34580911,27.74353524,NA,NA,NA,NA,NA,60.03168329,62.63541895,3.745068439,0,____1,____2,0,out
14662,7,757,6,828,4,769,3,0.667,-1.28328381,122.1595592,54.846737,-49.79078734,4.710440048,36.69321625,39.64341782,25.22202532,NA,NA,NA,NA,NA,60.17180028,63.8654912,3.475158784,0,1_3_1,____3,0,out
14664,7,711,5,711,5,769,3,1.834,-78.72372736,94.47224564,74.76211129,-13.1721575,10.48787826,27.84354417,27.57261714,25.81576602,NA,NA,NA,NA,NA,59.28480385,63.52288977,4.356370391,0,____1,____2,0,out
14665,3,474,9,474,9,816,3,1.234,116.4334642,221.1292036,-40.86549841,-68.92606348,9.222728285,52.72367282,45.11852337,22.99102367,36.58425861,73.49518102,-20.07439283,-40.62968776,8.517540632,26.46143322,47.60727699,40.48768409,0,_2__1,1_3_1,0,first
14668,7,757,6,828,4,615,3,0.566,-1.159252226,123.6690896,55.52798839,-54.50580628,4.509900201,40.03002156,42.54928325,26.3146955,NA,NA,NA,NA,NA,60.36416874,64.16389405,3.317135946,0,1___1,____3,0,out
14669,6,241,5,241,5,852,3,1.266,-52.98517052,72.76917878,77.10410916,-3.580937713,7.711839096,33.50584886,34.80078455,27.10679865,NA,NA,NA,NA,NA,60.1585909,65.22195957,3.823784157,0,____1,____2,0,out
14670,11,782,4,782,4,729,3,1.367,57.39469243,97.89492344,3.876014278,-27.34374415,11.1477028,27.48952049,27.50694046,21.35912899,NA,NA,NA,NA,NA,62.00076595,64.55042845,1.874940135,0,____2,____3,0,out
14671,6,39,4,39,4,852,3,1.634,57.98575155,128.6892316,4.611565001,-51.26852856,8.752844094,37.55759757,39.18436706,19.60352968,NA,NA,NA,NA,NA,62.91803226,65.43036516,1.930667714,0,____0,____1,0,out
14672,11,782,4,782,4,729,3,1.433,63.92886076,106.6512951,-2.219771494,-31.41545741,10.41801675,28.7816733,28.93763868,22.57885669,NA,NA,NA,NA,NA,61.76088911,64.34027191,2.005123442,0,1_3_2,____3,0,out
14674,6,241,5,241,5,852,3,1.666,-34.68195558,80.76905532,69.72645021,-8.951721337,7.980222321,31.67599954,30.02985026,20.15876604,NA,NA,NA,NA,NA,61.60971495,65.91542786,3.04956074,0,____1,____2,0,out
14675,6,566,6,566,6,852,3,1.066,-54.09223265,118.3189721,74.29101021,-33.05409466,9.746962046,33.71126735,32.78882902,27.29469292,NA,NA,NA,NA,NA,61.9200148,65.0907443,2.250066343,0,____1,____2,0,out
14676,11,708,5,708,5,729,3,1.733,-49.50116557,101.6166629,71.90146537,-22.55481774,11.67535917,30.71047983,31.7817819,22.06244385,NA,NA,NA,NA,NA,60.7496114,64.26614518,2.957133687,0,____1,____2,0,out
14677,1,813,6,813,6,451,3,1.3,-26.44644475,101.2042207,69.4080735,-24.92605395,7.693301443,34.2165671,35.57730519,26.74048469,NA,NA,NA,NA,NA,61.89010973,65.35238535,2.448336296,0,____1,____2,0,out
14678,1,300,6,300,6,201,3,1.266,-39.94208066,135.8811238,60.86115005,-40.21074406,9.23389762,24.41785717,25.5922586,24.54060582,NA,NA,NA,NA,NA,59.7336755,63.52234659,3.907694649,0,____0,____1,0,out
14679,1,813,5,813,5,514,3,0.667,-45.80993702,58.04124983,77.52097621,3.802671893,12.47253743,36.98747303,39.08702947,28.85903613,NA,NA,NA,NA,NA,59.44615625,63.32282618,4.205402375,0,____0,____1,0,out
14680,1,813,5,813,5,201,3,1.4,-40.29027246,87.54390739,73.76989961,-14.38179225,10.69827831,34.75073688,34.78144519,24.78825783,NA,NA,NA,NA,NA,60.67141506,63.94113172,2.983470832,0,____1,____2,0,out
14682,1,201,5,201,5,451,3,1.3,-10.18593054,91.1098215,61.30124431,-24.04820338,8.421825125,36.05354941,36.18943394,25.34775367,NA,NA,NA,NA,NA,61.77986479,62.58885038,2.136059412,0,____1,____2,0,out
14684,1,726,4,726,4,514,3,1.134,-18.60532339,156.9201887,47.01699245,-45.59873579,-0.288754468,47.25104914,46.52715126,29.82853927,26.23457036,111.9064674,30.27038435,-32.50516518,7.642607644,65.5956027,69.21037052,5.904174423,0,____0,1___0,0,first
14686,1,726,4,726,4,514,3,0.966,-11.54862358,125.1481233,46.83351753,-35.83481449,10.58964624,26.26572288,26.58999336,22.24971494,NA,NA,NA,NA,NA,60.0766775,64.78512038,3.742550403,0,__3_2,____3,0,out
14687,9,622,5,622,5,584,3,0.633,-69.18165634,73.05247012,77.24406703,-3.502499688,8.462123476,33.11543021,32.20906971,27.05427082,NA,NA,NA,NA,NA,59.44886752,65.42769843,4.556268672,0,____2,____3,0,out
14688,9,137,1,137,1,584,3,1.7,10.93987479,51.43276958,26.7962821,6.033282176,11.57262859,18.75289823,19.54916663,24.06492443,NA,NA,NA,NA,NA,60.6546498,64.50789008,3.108681229,0,1_3_2,____3,0,out
14689,9,116,6,116,6,13,3,0.567,-21.13566231,124.0214718,60.54924263,-38.70899728,12.87471782,33.59926174,34.64857139,28.30425348,NA,NA,NA,NA,NA,60.86609276,64.72240567,2.977389021,0,____1,____2,0,out
14690,13,760,4,760,4,408,3,1.766,65.74129197,126.3002825,-0.828578614,-49.69509109,10.33720466,22.90757185,24.21774003,17.19258277,NA,NA,NA,NA,NA,61.98204374,63.72920304,1.659986082,0,____0,____1,0,out
14691,9,622,5,622,5,584,3,1.566,-51.09411932,90.43149861,76.48938364,-14.08865546,3.814917266,26.90929009,28.57269461,22.52576741,NA,NA,NA,NA,NA,61.85582545,67.02262778,3.82448632,0,____1,____2,0,out
14695,9,622,5,622,5,13,3,1.166,-48.39361325,105.3190804,74.93037366,-25.30147257,5.956482165,35.59324984,39.527642,27.81180232,NA,NA,NA,NA,NA,59.68312353,64.00017851,3.972882716,0,____2,____3,0,out
14696,9,117,1,622,5,584,3,0.6,-55.41813867,62.7643967,79.56569461,1.305168909,2.906939883,42.42059986,44.15849319,25.39111874,51.00855959,62.06168561,44.26444771,-2.963902908,9.553822537,58.81077769,65.29967439,5.106215547,0,12__0,_2__2,0,out
14697,13,481,6,481,6,408,3,0.767,6.069920411,136.0896338,51.0159753,-60.81141148,6.685592025,38.92911667,38.96652921,26.23797472,NA,NA,NA,NA,NA,60.64583031,64.42117607,3.094117602,0,____0,____1,0,out
14698,9,601,4,601,4,13,3,1.267,0.092339414,148.4444543,47.19563196,-59.72085932,7.625720579,34.58462903,35.2085025,25.56439255,NA,NA,NA,NA,NA,60.80781291,64.90769519,3.102759376,0,____1,____2,0,out
14700,13,700,1,700,1,408,3,1.467,0.815506609,47.51887448,47.18602876,11.93229531,10.52251699,26.32070121,28.70191313,22.78476168,NA,NA,NA,NA,NA,62.61138958,63.79221527,1.039483593,0,_23_1,_23_2,0,out
14704,15,745,4,745,4,568,3,1.066,59.51134329,158.1978319,5.708649161,-63.17323831,6.85068958,37.28217352,36.423281,27.40723577,62.82381803,84.67567944,0.070058849,-41.18138986,8.94773496,60.82221283,65.19409189,3.21778519,0,____1,____2,0,out
14706,14,85,4,85,4,534,3,1.533,45.49884886,134.2031598,13.18216005,-56.01762092,9.983691371,34.71199055,32.45689688,19.75623043,NA,NA,NA,NA,NA,61.76674569,64.50820871,2.064481791,0,____0,____1,0,out
14707,15,745,4,745,4,568,3,0.5,26.0192087,95.07986123,41.58868682,-37.85037694,6.305859258,45.61331545,45.32566078,29.33664633,NA,NA,NA,NA,NA,60.63096086,63.51074986,3.011407728,0,____1,____2,0,out
14708,15,731,6,731,6,568,3,0.8,-80.51065569,124.4880188,63.51365054,-24.40227151,14.93678866,21.93626703,23.11559935,23.74528978,40.48565306,72.12498007,29.38080076,-14.4765927,12.4058165,59.03403775,63.39027874,4.61231664,0,____0,____1,0,out
14709,15,139,1,139,1,568,3,0.833,-28.76276983,49.18594196,72.20623064,11.39252952,7.558755525,35.21723931,37.02616934,29.08461474,NA,NA,NA,NA,NA,61.9573214,66.33143873,3.174277273,0,____1,____2,0,out
14710,14,85,4,85,4,534,3,0.666,21.37127814,116.5754794,37.53892484,-52.03347893,8.439343237,39.85725602,39.71518509,26.55384753,NA,NA,NA,NA,NA,59.75108785,64.2094139,3.930048735,0,1___2,____3,0,out
14711,14,534,3,246,6,534,3,0.867,-1.818753892,125.5164535,46.17829896,-41.39991145,9.231250306,29.00853715,29.72181796,19.86673273,NA,NA,NA,NA,NA,60.01852091,65.51853068,4.079537989,0,1___1,____3,0,out
14712,14,662,5,662,5,534,3,1.5,-41.07789419,94.02818108,76.43169492,-20.18784277,7.388130133,28.15368882,29.94617721,25.65837718,NA,NA,NA,NA,NA,61.57666473,63.990221,2.092527728,0,____0,____1,0,out
14713,15,731,6,731,6,568,3,1,-15.04152607,145.4421325,62.48218935,-52.83742398,8.625385211,36.26170049,38.33031078,28.92674559,NA,NA,NA,NA,NA,62.86640992,66.63934314,3.097779188,0,____1,____2,0,out
14714,15,745,4,745,4,568,3,1.166,34.63509865,91.26259592,19.63648909,-19.8773524,12.6943576,38.83193195,35.9174308,21.86739219,NA,NA,NA,NA,NA,61.14226223,64.62375358,2.684266269,0,_23_2,____3,0,out
14718,5,795,1,182,6,507,3,0.8,0.081201473,120.7671586,47.73859057,-45.81611953,9.325208035,34.91171022,34.22097829,25.11559118,NA,NA,NA,NA,NA,59.7185416,63.2088261,3.944661559,0,1___0,____2,0,out
14719,5,446,4,182,6,507,3,0.533,1.519575183,121.2214003,56.10543221,-44.82325528,7.766798056,42.08517435,40.98323547,25.72815101,NA,NA,NA,NA,NA,61.32346348,66.86232651,3.968681875,0,1___0,____2,0,out
14721,3,474,9,717,4,816,3,2.3,102.4637054,114.3008918,-30.02391198,-33.8225907,6.558125106,-6.144375063,124.155344,3.440523253,NA,NA,NA,NA,NA,61.95223066,70.94763343,7.500296798,0,1___1,_23_1,0,second
14724,3,332,6,332,6,816,3,0.933,-53.15738606,123.7240854,58.8449737,-28.8322432,10.15696268,34.68944015,29.88949264,27.58432949,NA,NA,NA,NA,NA,59.02298305,62.44296568,4.769193391,0,12__2,12__2,1,first
14727,9,116,6,116,6,584,3,0.966,-38.96576821,118.3063023,62.57333711,-29.89131088,9.931195308,26.1159781,24.39849193,24.21472074,NA,NA,NA,NA,NA,61.86507312,65.46572204,2.546304437,0,____0,____1,0,out
14730,9,116,6,116,6,584,3,0.8,-77.7258256,126.6047294,56.56124539,-25.07135452,12.58492461,25.54340641,24.28677044,24.78546345,50.20387789,67.76865736,26.23160344,-14.0747273,10.13015213,59.28874576,66.24263429,5.070084432,1,____1,1___1,0,first
14732,2,396,5,396,5,695,3,1.734,-55.30656979,105.4436641,69.90354567,-20.41718907,10.65357542,28.20520466,25.86593103,23.74750425,NA,NA,NA,NA,NA,60.20359193,63.66456485,3.436108993,0,____0,____1,0,out
14733,2,401,4,401,4,695,3,1.533,42.44949792,135.5495625,19.2789747,-61.59232869,7.598765616,29.40372797,28.6738501,21.83910982,NA,NA,NA,NA,NA,61.92625418,64.52360414,1.927961182,0,_2__0,__3_1,0,out
14734,10,715,5,715,5,334,3,1.666,-85.49976501,85.23187684,81.12848123,-5.69828766,11.04850666,26.50023264,28.73772215,23.10857168,NA,NA,NA,NA,NA,61.75874964,64.54171668,2.086008807,0,____2,____3,0,out
14735,2,439,1,439,1,695,3,0.967,19.13213265,53.00786208,29.73357504,9.114748155,12.72052784,23.44151891,23.19086911,22.6680143,NA,NA,NA,NA,NA,61.7767902,66.02472587,3.02636333,0,12__2,____3,0,out
14736,2,401,4,401,4,695,3,1.2,20.99677391,153.3726042,29.84093179,-64.42266045,11.33210397,34.92417468,32.55840594,25.09236096,NA,NA,NA,NA,NA,59.41345632,64.30657951,4.278460638,0,____1,____2,0,out
14737,2,188,6,188,6,695,3,1.233,-48.85683438,111.8034027,69.09473975,-23.89518053,8.64036596,29.07649065,28.83135031,26.1387336,NA,NA,NA,NA,NA,60.04985121,64.49972885,3.691364829,0,____0,____1,0,out
14738,2,396,5,396,5,695,3,0.967,-36.00826163,95.96299519,64.9818045,-20.70321012,13.9595348,32.24520241,34.77063246,27.75945896,NA,NA,NA,NA,NA,60.83301135,63.47374466,2.811495888,0,____2,____3,0,out
14739,10,715,5,715,5,334,3,1.7,-30.73921207,87.4753009,65.0611825,-14.08424092,7.514918786,33.3309272,32.53857797,21.27378195,55.03207726,63.50514273,36.68865605,-13.1562467,10.17737426,61.14545881,64.64142741,2.687829832,0,____0,____1,0,out
14740,10,715,5,406,4,334,3,0.466,-1.915947231,125.2505755,48.82413972,-46.48154864,8.610340723,33.23257168,33.29453754,25.93545174,NA,NA,NA,NA,NA,62.11228903,65.76664803,2.61858736,0,1___0,____2,0,out
14742,2,763,8,763,8,695,3,0.967,-13.23388872,269.1281587,35.29067988,-81.46169943,13.49015822,49.45251585,42.21962803,1.674316628,56.84466524,90.43425964,12.06314534,-40.9018422,11.82687004,62.87162472,66.46688225,2.929721577,0,1___0,1___1,0,out
14745,10,715,5,715,5,334,3,2.167,-30.06391264,127.465566,61.82497452,-36.79474398,10.53786743,32.01304001,30.91948196,17.75118342,NA,NA,NA,NA,NA,62.95933495,66.31443843,2.75997827,0,____2,____3,0,out
14746,2,401,4,401,4,695,3,0.967,-6.937478522,149.0553812,42.74736695,-54.07143622,11.38739693,32.9241198,30.6141356,26.64456093,NA,NA,NA,NA,NA,58.50347973,63.39346226,5.142025494,0,1_3_2,____3,0,out
14749,10,814,6,814,6,46,3,0.6,15.52562842,124.3771222,48.64823939,-57.08377194,4.273103151,36.59604817,36.01024813,24.99621875,63.65463237,63.62859027,19.2024702,-18.74073556,3.266515224,89.0142245,39.25329217,35.1932317,0,1_3_2,12__2,1,first
14750,10,406,4,406,4,46,3,2,56.18785004,140.2966612,7.147494261,-67.62035457,7.162763553,37.95921135,37.22765884,23.95688342,NA,NA,NA,NA,NA,60.76575818,63.60693321,2.8740379,0,12__2,____3,0,out
14752,10,406,4,814,6,46,3,0.633,5.225290614,124.8604219,55.13019797,-51.3668239,8.095111418,46.57141204,47.67729132,28.71720041,NA,NA,NA,NA,NA,61.20587667,65.62291902,3.139517935,0,12__0,1_3_1,0,first
14754,10,814,6,814,6,46,3,0.767,3.029500865,122.5041442,53.28915039,-51.63123491,7.242249936,37.14970475,36.82890946,25.73726064,NA,NA,NA,NA,NA,59.66373458,63.5263951,3.977487335,0,1___1,____3,0,out
14756,2,297,4,297,4,695,3,0.7,2.046021275,128.5381782,49.84215458,-45.09597696,3.619096299,40.79264475,41.65371312,27.32961169,45.44622616,87.55002096,31.73771865,-32.44089122,8.703579249,61.50266278,67.04929765,4.02399211,0,123_2,123_2,1,first
14757,10,406,4,406,4,46,3,1.533,65.10156485,111.8500306,-1.979516695,-32.94492457,9.451344318,42.60010727,44.02201154,26.1060157,NA,NA,NA,NA,NA,60.63708411,66.26709104,3.989839417,0,1___1,_2__2,0,out
14758,10,406,4,406,4,46,3,0.8,63.79719268,102.3518706,-0.903191732,-29.65661649,11.02924708,30.6588489,30.26662247,21.48441078,NA,NA,NA,NA,NA,61.13861047,65.92298509,3.386561765,0,____2,____3,0,out
14759,2,401,5,401,5,695,3,1.167,-84.20464374,96.82305736,76.17298125,-13.87543914,4.201082924,28.4852039,31.4559727,26.89563834,22.71695833,75.23955796,50.07448616,-11.89604513,6.526879045,58.89016047,63.88620458,4.755847189,0,____0,1___0,0,first
14760,2,401,5,297,4,695,3,0.533,-2.061070588,127.0667019,52.37757702,-47.96259133,4.922603079,33.54565201,35.8535733,25.5380042,NA,NA,NA,NA,NA,59.64670376,64.0578948,4.014755858,0,1___1,____3,0,out
14761,2,297,4,297,4,695,3,1.033,57.04096889,123.568486,6.242817782,-54.07046463,8.647961672,37.05924919,36.89280317,28.03319146,NA,NA,NA,NA,NA,61.02947245,64.67184756,2.806836895,0,12__2,____3,0,out
14762,10,406,4,406,4,46,3,1.267,-0.929533235,122.9496031,41.93420605,-36.31898847,10.54123489,26.03957275,24.0952534,25.20673867,NA,NA,NA,NA,NA,60.02617728,64.11588838,3.644686408,0,1___1,____3,0,out
14763,2,763,6,763,6,695,3,1.933,-31.95708902,142.4324192,55.3324347,-43.11329389,12.51011289,27.52896042,27.31619526,22.66953306,NA,NA,NA,NA,NA,61.20214457,63.89663827,2.450979921,0,_2__0,_2__1,0,out
14764,1,726,5,726,5,451,3,0.467,-24.82324544,87.80251684,66.83230178,-13.78951685,9.796178084,51.14423791,51.86948565,30.49193606,NA,NA,NA,NA,NA,61.05565377,66.00232176,3.501319289,0,____0,1___0,0,first
14765,1,314,4,314,4,451,3,0.8,-5.614871309,157.7693938,39.93197104,-49.73059436,9.614241026,28.91413649,30.28282162,26.51924268,NA,NA,NA,NA,NA,61.45539302,66.43557484,3.547988563,0,____0,____1,0,out
14767,13,687,5,687,5,408,3,1.367,-81.24292089,73.57857967,80.75948561,-3.076729893,12.77790924,29.48440629,27.11313163,26.8252621,NA,NA,NA,NA,NA,61.87084156,64.00464631,1.806043787,0,____0,____1,0,out
14769,1,314,4,314,4,451,3,1.033,8.088964869,140.1107638,42.98268664,-53.49664951,7.41693563,31.03810901,32.04710112,24.43815528,NA,NA,NA,NA,NA,62.9897202,65.68375223,2.144964652,0,____0,____1,0,out
14771,1,314,4,314,4,451,3,1.433,36.429094,132.3295908,25.42340261,-60.24065909,5.449546234,32.70961805,35.40235609,26.85495705,NA,NA,NA,NA,NA,63.53269431,64.92069706,1.285540469,0,____1,____2,0,out
14772,1,726,5,726,5,451,3,0.966,-40.3744972,101.1392919,72.65614527,-20.0955667,5.067833979,27.60585789,32.55488019,26.14758553,NA,NA,NA,NA,NA,61.61680167,66.04479339,3.142715452,0,____0,____1,0,out
